match_id,match_date,competition,season,home_team,away_team,score_spoiler,players_featured,japanese_players,video_title,video_url,source_name,source_type,rights_holder_type,is_official,is_embed_allowed,is_youtube,is_free,requires_login,requires_subscription,geo_available_japan,duration_seconds,highlight_type,language,thumbnail_source,last_checked_at,status,notes
20260621-tunisia-japan,2026-06-21,FIFA World Cup 2026,2026,Tunisia,Japan,0-4,Ayase Ueda;Daichi Kamada;Junya Ito,Daichi Kamada;Ayase Ueda;Junya Ito,Highlights | Tunisia 0-4 Japan | FIFA World Cup 2026™,https://www.youtube.com/watch?v=V7z6uzD91Ao,FIFA (YouTube official),official_youtube,fifa,true,false,true,true,false,false,yes,0,normal,en,none,2026-06-22T00:00:00Z,published,oEmbed author_name=FIFA確認済(全世界配信)。埋め込みはFIFAが無効化(YouTubeエラー153)のためリンクのみ。尺(秒)未実測=0は要更新。
20260621-tunisia-japan,2026-06-21,FIFA World Cup 2026,2026,Tunisia,Japan,0-4,,Daichi Kamada;Ayase Ueda;Junya Ito,FIFAワールドカップ26 チュニジア vs 日本 フルマッチ,https://www.dazn.com/ja-JP/competition/fifa-world-cup,DAZN Japan,rights_holder,rights_holder,true,false,false,true,true,false,yes,0,full_match,ja,none,2026-06-22T00:00:00Z,draft,日本の配信権者。日本代表戦は無料配信。個別URL要特定。
20260614-netherlands-japan,2026-06-14,FIFA World Cup 2026,2026,Netherlands,Japan,2-2,Virgil van Dijk;Daichi Kamada,Daichi Kamada,Highlights | Netherlands 2-2 Japan | FIFA World Cup 2026™,https://www.youtube.com/watch?v=r8SvHZxALQs,FIFA (YouTube official),official_youtube,fifa,true,false,true,true,false,false,yes,0,normal,en,none,2026-06-22T00:00:00Z,published,oEmbed author_name=FIFA確認済(全世界配信)。埋め込みはFIFAが無効化(エラー153)のためリンクのみ。鎌田89分同点。尺未実測。
20260621-spain-saudiarabia,2026-06-21,FIFA World Cup 2026,2026,Spain,Saudi Arabia,4-0,Lamine Yamal,,Spain v Saudi Arabia Highlights | FIFA World Cup 2026,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/highlights,FIFA.com,fifa,fifa,true,false,false,true,false,false,yes,0,normal,en,none,2026-06-22T00:00:00Z,draft,FIFA公式YouTube個別ID未特定(候補は全て地域放送局)。現状はFIFA.com一覧リンク。
20260621-tunisia-japan,2026-06-21,FIFA World Cup 2026,2026,Tunisia,Japan,0-4,,Daichi Kamada;Ayase Ueda;Junya Ito,【FIFAワールドカップ2026】チュニジア vs 日本：グループF 第2節 MATCH RECAP,https://www.youtube.com/watch?v=TXyBRmgFIs4,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。W杯日本戦をDAZN版で埋め込み(MATCH RECAP)。
20260621-spain-saudiarabia,2026-06-21,FIFA World Cup 2026,2026,Spain,Saudi Arabia,4-0,Lamine Yamal,,【FIFAワールドカップ2026】スペイン vs サウジアラビア：グループH 第2節 MATCH RECAP,https://www.youtube.com/watch?v=Mr3hSU26N9c,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。DAZN版で埋め込み(MATCH RECAP)。
20260614-sweden-tunisia,2026-06-14,FIFA World Cup 2026,2026,Sweden,Tunisia,,,,【スウェーデン×チュニジア｜ハイライト】グループF第1節｜FIFAワールドカップ2026,https://www.youtube.com/watch?v=l6bkoYyr-c4,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。日本と同組F。DAZN版ハイライト埋め込み。
20260000-kashima-fctokyo,2026-01-01,J.LEAGUE 2026,2026,Kashima Antlers,FC Tokyo,,,,,【鹿島アントラーズ×ＦＣ東京｜ハイライト】2026｜Jリーグ,https://www.youtube.com/watch?v=WpjPq5ZMMdI,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,実機で埋め込みOK確認。DAZNのJリーグ公式HLはYouTube(DAZN Japan)経由で埋め込み可。試合日/スコアは未確認の暫定行。
20260614-netherlands-japan,2026-06-14,FIFA World Cup 2026,2026,Netherlands,Japan,2-2,Daichi Kamada,Daichi Kamada,【オランダ×日本｜ハイライト】FIFAワールドカップ2026 グループF第1節,https://www.youtube.com/watch?v=3jIMk43CECY,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。日本実機で埋め込み再生OK確認済。DAZNがW杯日本戦HLをYouTube公開。FIFA版は埋め込み禁止だがDAZN版は可能性あり。日本実機で埋め込み&geo要確認。
laliga-2526-r08-sociedad-rayo,2025-10-06,LaLiga,2025-26,Real Sociedad,Rayo Vallecano,,Takefusa Kubo,Takefusa Kubo,【久保建英が途中出場｜ソシエダ×ラージョ｜ハイライト】ラ・リーガ第8節｜2025-26シーズン,https://www.youtube.com/watch?v=rqvRbGTw2zc,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。日本実機で埋め込み再生OK確認済。日本人選手軸。日本限定配信の可能性。日本実機で埋め込み&geo要確認。
seriea-2526-r07-genoa-parma,2025-10-01,Serie A,2025-26,Genoa,Parma,,Zion Suzuki,Zion Suzuki,【鈴木彩艶がPKストップなどの大活躍でMOM｜ジェノア×パルマ｜ハイライト】セリエA第7節｜2025-26シーズン,https://www.youtube.com/watch?v=jfG6X7SW4_o,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。日本実機で埋め込み再生OK確認済。日本人選手軸(GK)。
laliga-2526-r19-getafe-sociedad,2026-01-09,LaLiga,2025-26,Getafe,Real Sociedad,,Takefusa Kubo,Takefusa Kubo,【久保建英が劇的決勝弾をアシスト！｜ヘタフェ×レアル・ソシエダ｜ハイライト】ラ・リーガ第19節｜2025-26シーズン,https://www.youtube.com/watch?v=LOL10LZNTHc,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。久保が決勝弾アシスト。
laliga-2526-r18-sociedad-atletico,2026-01-04,LaLiga,2025-26,Real Sociedad,Atletico Madrid,,Takefusa Kubo,Takefusa Kubo,【久保建英がアシスト｜レアル・ソシエダ×アトレティコ・マドリー｜ハイライト】ラ・リーガ第18節｜2025-26シーズン,https://www.youtube.com/watch?v=OWUC97ci0Wo,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。久保がアシスト。
seriea-2526-r05-parma-torino,2025-09-21,Serie A,2025-26,Parma,Torino,,Zion Suzuki,Zion Suzuki,【鈴木彩艶が先発出場、青嶋達也アナがDAZN初実況!!｜パルマ×トリノ｜ハイライト】セリエA第5節｜2025-26シーズン,https://www.youtube.com/watch?v=MACbJ7UcTlI,DAZN Japan (YouTube),official_youtube,rights_holder,true,true,true,true,false,false,yes,0,normal,ja,none,2026-06-22T00:00:00Z,published,oEmbed author=DAZN Japan確認。鈴木彩艶が先発。
